,S&P 500 return,iShares Global Tech ETF return,iShares Global Healthcare ETF return,FTSE 100 return,ESTX 50 PR.EUR return,Nikkei 225 return,iShares MSCI Emerging Markets ETF return,U.S. Treasury Bond Futures return,ASI Asia Pacific ex-Japan Tracker Fund return,Alphabet Inc. return,Facebook Inc. return,Microsoft Corporation return,Snap Inc. return,Spotify Technology S.A. return,"Netflix, Inc. return",Apple Inc. return,"Datadog, Inc return",MSCI World ESG Leaders return,Lyxor Core FTSE Actuaries UK Gilts 0-5Y return
2020-08-25,0.003596351185477742,0.006535514128753084,0.004006090818832186,-0.01108984763173948,-0.0006092999472027127,0.013541564584328425,0.010051382740010384,-0.005050505050505083,0.00600150043137182,0.012605478288419736,0.034747011602471733,0.013009539133560954,0.01197891653191574,-0.0016349087497694592,0.0036210163606349433,-0.008203726577395432,-0.006758347486760519,0.0036203619254089325,-0.0008218630136985761
2020-08-26,0.010195626058366214,0.01809842368640613,0.00027515427263336,0.0014245648500910146,0.008123845415014985,-0.00025368993723084987,0.002653551802695331,-0.00210047260633639,0.0020507177670647803,0.027458951384953245,0.08222347562294607,0.021619568214225282,0.011363635825585305,0.03572893270513289,0.11608716928764573,0.013599065236605146,0.029963018859843205,0.010048940839233023,-0.0002742527954893159
2020-08-27,0.0016730441952843567,-0.00036657862460365287,0.003163689192478225,-0.007542691752814634,-0.00766214174483093,-0.00352069447845349,-0.008381055965290152,-0.0098228380985792,0.0014884093023255218,-0.010923667041105367,-0.03517489671054086,0.02455348752681963,0.017790214522929837,-0.022566383258121103,-0.03882893699698797,-0.01195443595147272,-0.03175704719236261,-0.0002551173469388379,-0.00027427317608330615
2020-08-28,0.00673256537289002,0.006930017094074703,-0.0005485054219813712,-0.006066650333333312,-0.004653201348085001,-0.014055364752280086,0.013122687683021494,0.0001771479185119773,-0.009381404072769661,0.0061677129290775845,0.0015005899955646829,0.01028338230436554,0.026218905243790225,0.027020972500239937,-0.004522402777190293,-0.0016198087439679432,-0.0067033516075730715,0.006123996011084376,0.0008230452674895528
2020-08-31,-0.002194962664886946,0.0013108787534623634,0.0016464471151056426,0.0,-0.012978286642250425,0.011235996294429507,-0.02217328391302742,0.005313496280552554,0.0,-0.006221063961228568,-0.0015664101128324281,-0.014765724303699046,0.012550471203517377,0.010022978058221277,0.010822849906769072,0.03391206611495501,0.006869124842041829,-0.005072280144223562,0.0
2020-09-01,0.0075250028014732795,0.018292129291068493,-0.006437432372563556,-0.017019920573487113,0.0015492902953717635,-7.301082712540818e-05,0.017063203151221895,0.0035236081747709314,-0.017252732916029467,0.016234384292638016,0.007639801870130913,0.007715241149361063,-0.007968127490039834,0.03398779367751925,0.05096682170468614,0.03983278782056576,0.02657084285203437,0.0028039919287481396,0.0008223135964910977
2020-09-02,0.015365910284791395,0.008642576355885279,0.01998875291147484,0.013459323566808123,0.018364140789117966,0.004714311804070892,-0.002648955530579422,0.004915730337078594,0.015361129956323438,0.04068745872958601,0.023896554130134362,0.019272183988833014,0.049977733154841664,-0.05299054327335051,-0.006665997807909441,-0.020718442201774323,-0.018421301798576484,0.01804780403733308,0.0008217475114624673
2020-09-03,-0.03512584363136184,-0.05300430247836663,-0.02716569989951656,-0.015165813499410818,-0.010051635912290857,0.009393792457442318,-0.019035037354732443,0.0036687631027254586,0.005638028672017237,-0.050015079471823265,-0.03761985123966938,-0.06194680114528606,-0.014024648787732796,-0.05295162518887897,-0.0490015658725087,-0.08006095267549851,-0.04858063787669242,-0.03196001997503117,-0.00027372742200326705
2020-09-04,-0.008133027362810408,-0.010992267180945259,-0.008057832885150051,-0.008853305451746563,-0.013204291295048298,-0.011084327385415205,0.00045130826621320175,-0.013925152306353383,-0.020276575040457212,-0.030940851758995414,-0.028819676230071423,-0.014035937242038665,-0.03275861927764567,-0.05140257125426029,-0.018449856395625353,0.00066184757054355,-0.006616704285061337,-0.006190415077934053,-0.0004105666800200414
2020-09-07,0.0,0.0,0.0,0.0238484940185284,0.01640193294975134,-0.0049764417445680165,0.0,0.0,0.005913238071783233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013693002875547755
2020-09-08,-0.027756342088176567,-0.04188714014687123,-0.009663788816237529,-0.001195825970490727,-0.01409141932481306,0.007976701821779786,-0.017365870908950143,0.005119152691968276,0.008628007882544697,-0.03686269519456131,-0.04092245799827732,-0.05409576453865994,0.011140819467877927,-0.032996264328698066,-0.017498302896966744,-0.06729499307843212,0.005152733442252089,-0.023358422736312168,0.001232146768893605
2020-09-09,0.020144986322044645,0.03381459393212283,0.016263553133952113,0.013911606952896616,0.017585996976907436,-0.010380271446595368,0.014918545225181656,-0.0031612223393044925,-0.003948091857908231,0.016033741906103405,0.009440909286901888,0.042583628916695204,0.04230934145838061,0.0204565824438534,-0.013470843651491649,0.03988657552660779,0.02500625062492179,0.020993952303820063,-0.0012306304515589117
2020-09-10,-0.017584796727765806,-0.021602199696955537,-0.013359284904970514,-0.0015799627973810404,-0.003627270482121747,0.008810649987173624,-0.016056033795306512,0.002995066948555225,-0.002076264647756343,-0.016018357327558852,-0.02056848231562003,-0.028018403122298752,-0.014376363636363632,0.011636002455607919,-0.03902514828754999,-0.03264577532234436,-0.015979567602601885,-0.013274351485444535,0.0
2020-09-11,0.0005330724012264643,-0.003861803177206413,0.007334203266749828,0.004797410413521774,0.0009176728181088389,0.007360278308367496,0.009652976688008907,0.0019321974354471472,0.016644619191311216,-0.007375914708999676,-0.005520575262345839,-0.006524681940244137,0.037752125171691464,-0.024941452195259783,0.0028293547823214915,-0.013128952140303629,-0.003842779319270573,0.004484257380887424,0.001506024096385561
2020-09-14,0.01274182898065912,0.02005013035411185,0.009521128194884154,-0.000961571079021617,0.0002955476889696662,0.006528554493745897,0.016162025093296783,0.0005259467040672483,0.0047442046511627645,-0.0009468817582852784,-0.0017253329803083028,0.006763610805201603,-0.0024804463629416462,-0.012624184289134588,-0.011970186527747728,0.03000015613462148,0.050149302511830474,0.011029443624877455,-0.0006835269993166193
2020-09-15,0.005219359545459712,0.01028864939958396,0.006241426865088551,0.013142425296247096,0.00466413936911847,-0.004431801986424233,0.010528637338441893,-0.0010513404590852815,0.006203110708210113,0.014585798257735094,0.023558215823217266,0.016406276706674605,0.014090344554096301,-0.002682871481665683,0.04142690880135014,0.0015602625902515488,0.04917646698870093,0.006233750649350611,-0.0008207934336523781
2020-09-16,-0.0046189466148206515,-0.014781929192761889,-0.0005513922777116154,-0.004422242240602725,0.001974659234349474,0.0008799304302873345,-0.0013300114091601145,-0.0012278547623223446,0.002392362900257572,-0.013325149072415332,-0.0326702282331951,-0.017865726353220923,0.01593796550625126,-0.01286199801837673,-0.02445614880251934,-0.029513588492241616,0.009487192122349386,-0.002323164723642135,0.0
2020-09-17,-0.00841236573852644,-0.0074054537244265806,-0.0005515847796557782,-0.004705124290532159,-0.006669987005379463,-0.006652039833664469,-0.003995595863733992,0.0010537407797681642,-0.01028090673249682,-0.016680909066775107,-0.03301450502109737,-0.010436415752808292,-0.022526225964351387,-0.0022993740098095072,-0.028231251650206013,-0.0159636253304406,-0.023830801873936047,-0.005433391979301483,0.0013691128148958231
2020-09-18,-0.011182581788012014,-0.013561229426433119,-0.0006900256404602789,-0.007074464816492432,-0.009913894875083318,0.0017552636073689953,-0.007800259477936278,-0.0026315789473684292,0.002782442960489684,-0.023764176118726388,-0.008986766882868591,-0.012419369806583869,-0.019753046080372205,-0.001792492866650952,-0.0005104657462238205,-0.03172021576600881,-0.017879633237822268,-0.005983319552289035,0.00027350287120597727
2020-09-21,-0.011571097896821425,0.005790612525043315,-0.018088826113569767,-0.03376009883163433,-0.037378678317789404,0.0,-0.009209378637898613,0.0035180299032542273,-0.0040695799832709545,-0.019746680591967603,-0.017344493792201043,0.010729063744290723,0.002518849706129256,0.023301539284712902,0.03700318183042928,0.030325840799493298,0.028591398562459958,-0.01779643520864016,0.00027331873847358246
2020-09-22,0.010517944926164535,0.011906181242751668,-0.0029532130543155066,0.004341642548906899,0.0010060051722722285,0.0,-0.0074812902753232935,-0.008939526730937786,-0.00947247399702833,0.02396652099355645,0.026596841263675453,0.024093951331346064,0.06658291736109367,0.006977517455962756,0.00783832349024327,0.01571584241689905,0.059791298613470545,0.00559553974725957,-0.0019130910084722563
2020-09-23,-0.02372145494950828,-0.028292826258039416,-0.008462623513959433,0.011973549189467247,0.005050432375060643,-0.0005911973107484148,-0.015532238581344449,-0.0012380615493455815,0.012094439823947534,-0.034289575517102766,-0.022492624141315032,-0.032928294582817874,-0.003926109302163527,-0.02472923166526786,-0.041859289972574265,-0.04194616280037056,-0.024729749503061838,-0.019077854039393438,-0.00013691128148962672
2020-09-24,0.002987459138014348,0.004700145449633819,-0.007112330014555357,-0.012967640657144064,-0.006436951335408558,-0.01107960633086058,-0.004640289561866462,0.0028333628475296635,-0.023529347573766013,0.009242499954393635,0.0020480081592160193,0.01296174162242636,-0.04138750329572327,-0.016124262716984306,0.005248511673631606,0.01026885325777016,-0.02996701492792575,0.002160961572308162,0.00013693002875547755
2020-09-25,0.015976723760637634,0.020694540490388214,0.013180438922885784,0.0034176668727150528,-0.007146331469616074,0.0050588936684610175,0.0009323040221320689,0.0003531696980398902,0.005786860609549027,0.011671244316505458,0.02119988787400251,0.022786578736086582,0.015213856907894785,0.020409932984734258,0.02071535103851252,0.037516041471488126,0.025800598875163505,0.011320787061994686,0.00027376779846655097
2020-09-28,0.01611059028404549,0.018255314028646996,0.0072116454171407,0.01458224864471247,0.02745560505062694,0.013230124490927864,0.011178432928421689,-0.0010591350397175514,-0.005942256346224917,0.013536748095402729,0.007848677282235483,0.007795212376004335,0.04252729677896716,0.0018645733005266951,0.016090931327753077,0.02386900730043129,0.017650280912293814,0.013859226635632327,0.0
2020-09-29,-0.004812664556736679,-0.0005340564042018991,-0.0008424653116440028,-0.005128275190635967,-0.00275810366833118,0.001168803723605727,-0.0006909358628572893,0.0021205159922248473,0.005123835327107251,0.003284308807195435,0.019352082643623758,-0.01040875171106137,0.009712509712509698,0.02550545237717161,0.005767893681050351,-0.007567803083707747,-0.014417365853658604,-0.0023659148638156546,-0.00027369287017198207
2020-09-30,0.008253718138480526,0.006297235434522763,0.009133049186944353,-0.005324273336159369,-0.006436842138131116,-0.015037978252348316,0.01613280435656983,-0.005290072297654769,0.003209638440479612,0.00018377083982890063,0.0004201268047627771,0.014812305372923218,0.0046171989226626575,0.0004949886635798872,0.013273056362965718,0.015075707037103703,0.1236252336917123,0.005006571805006521,-0.0008214129244249468
2020-10-01,0.005292907820398485,0.011415779968527717,-0.0029239197273862594,0.002284294808499565,0.00015029417615752827,0.0,0.00929912650574205,0.0003545470661230343,0.0,0.013942562829764249,0.01806037078412448,0.010127055427992637,0.02566066542854606,0.031413591046316025,0.05495672470643087,0.008462092772452134,0.01321454529308741,0.004719501909588475,0.0002739928597426111
2020-10-02,-0.009577652191994579,-0.023361402610408866,-0.007401267271882284,0.003843880942256961,-0.0009893759765488008,-0.006694757488889258,-0.011460635052888746,-0.0024809498493708615,0.0,-0.021253697912626546,-0.025090960786652627,-0.029511400653322473,-0.005227856414195098,-0.03960990815292431,-0.046349854100398824,-0.0322801640643916,-0.0001932566864407681,-0.006524008146429838,0.0
2020-10-05,0.01797270874080037,0.021309259105195544,0.016460344116771886,0.006912760428076314,0.009179154548731194,0.012255382316386454,0.013412140774363923,-0.009593178184402196,0.0083749602439529,0.018924572597275757,0.018119535137958387,0.020321056264355875,0.033783860127021725,0.04615446997733663,0.03496605985356038,0.03079114519856474,0.032853426086644655,0.015235061248172421,-0.0005479452054795164
2020-10-06,-0.013973515704569395,-0.01597737674271893,-0.013010380991336001,0.0011778761405092375,0.004061858543141117,0.005215730548125075,0.0017944767565136743,0.0026905829596413078,0.0087718735060891,-0.021924387667401568,-0.02263362983488293,-0.02124731738867003,-0.029411799948736328,-0.011258312671725279,-0.028387646823579193,-0.028669469432112793,-0.02778558356989047,-0.011125454075032293,0.00013706140350877583
2020-10-07,0.01739675465847812,0.018299890807595087,0.01121874195009509,-0.0006050684985120514,4.0170413519335924e-05,-0.00046557486928644476,0.010971885378748603,-0.0059033989266547016,0.013783515518658973,0.004713024464765292,-0.0020877174346598526,0.019037428122982147,-0.002244668911335568,0.011949795138201491,0.0569118118974421,0.01696701200947892,0.004907640587137108,0.013605394653938285,-0.0006852131012744511
2020-10-08,0.008010123725697094,0.005740248517858593,0.007627164392573382,0.005331079165121322,0.0069060033678194355,0.009573996512945104,0.008194806669129973,0.0030592046068023127,0.005475007043526103,0.01755816605963978,0.021850360720795825,0.0035743866847366412,0.014248181477315214,-0.006798902763287984,-0.005367888274666166,-0.0009558590913861797,-0.01694911423920331,0.006969571610267122,0.0002743280307186957
2020-10-09,0.008793533279594534,0.01540646183487726,0.009771535831328615,0.006473769655403139,0.005332121208774465,-0.0011578965020858645,0.006810232657015414,-0.0008970218873340929,0.00036301841613539665,0.019711504536269464,0.0026160220421587166,0.02483611338191949,-0.0018483919352455525,0.0008006284931871832,0.014385423412398124,0.017395837997003394,0.08893431369825389,0.008715698404782923,0.000274143116306913
2020-10-12,0.01641581292570682,0.02384275737935826,0.006950952085790663,-0.002542970815251011,0.0076379720591843725,-0.0025825911099035537,0.008727819704164919,0.0019752199676781323,0.005443155072761829,0.03559222689257968,0.04273014742763559,0.025902327428460437,-0.001481518518518521,0.005760007999999983,0.0006858890676040286,0.06352055168263027,0.0036675552046911974,0.009911039390088972,0.0
2020-10-13,-0.006306918975870435,-0.007032905324356631,-0.008797929917544134,-0.005282052107448365,-0.00573968664828961,0.0018290424892253299,-0.004109820782154494,0.00465949820788536,0.0009022647134844242,0.0016123569839106011,0.001414378966455132,0.0065944278611329565,0.0014837166722447837,0.06168473543044284,0.02645380606677805,-0.026527330499339086,0.041622157975637064,-0.005284363441636075,0.0002741776315791089
2020-10-14,-0.006623141819561806,-0.005492826121607508,-0.006281708183217272,-0.00579595220359308,-0.0018022475386704206,0.0010571733463828892,-0.00673324806743314,0.001070281840884757,0.006490597674208898,-0.0022906048790511946,-0.015644266550793207,-0.008974226922279782,0.01185185185185178,-0.03495042734817333,-0.0228122044867628,0.0007432497744541688,-0.02840763168287075,-0.004300485837606338,0.0
2020-10-15,-0.0015277553105236263,-0.005486629840304791,-0.012092886990776042,-0.017287003808844625,-0.02462059074872991,-0.005057830585437628,-0.007216262808045992,-0.0007127583749109156,-0.01361401677359575,-0.005707585870066478,-0.018762437895162076,-0.005433229070847867,0.02708634699853585,0.015254999907906797,0.0009049588865830405,-0.003960819104267044,-0.002289757755444488,-0.005843541577588374,0.0006850643636575615
2020-10-16,0.00013491964267831058,-0.002192215484759341,0.009458994478956706,0.01493357873981993,0.016531523879662613,-0.004109357336985586,0.0035242427615482796,-0.001961483594864477,0.0049033053183502595,0.008902403876192455,-0.0029619376013722,0.0,-0.00819668596566947,0.0038233609095024157,-0.02057427751937735,-0.014000476721764077,-0.008209021023841356,0.002300086960391301,0.0
2020-10-19,-0.016329861857144468,-0.015415574659235487,-0.012953010936023635,-0.005895652142412611,-0.0009120284662772482,0.011127423330407726,-0.0028533842401309295,-0.0023226728604609503,-0.0008131923884193704,-0.024411812229980567,-0.017034554654389966,-0.024765603537969083,0.02982393100970193,-0.005865465893679533,-0.00013189209084885078,-0.025541839993281634,-0.006229948324760093,-0.012493686512176971,0.0002739148295221039
2020-10-20,0.004727333981748183,0.004723217321186857,0.0011168213159673535,0.0007646948614006277,-0.004514987757894273,-0.0043974154264126986,0.011005849033744353,-0.005730659025787954,0.0013564930121812147,0.013892825674531206,0.023565432828586808,0.002007267216817654,-0.007327250523377571,-0.0002298685786036314,-0.009986411459161015,0.013191922622918684,-0.027494249418081762,0.003872966812485501,-0.00013694728887347907
2020-10-21,-0.002195699755774716,-0.001850918072675234,-0.006414632771369444,-0.019136757330084353,-0.014613402736241565,0.0030730154435778534,0.002830464683417855,-0.002341498559077837,-0.0019868237518244625,0.024024219407487557,0.04174769428724545,0.0006988820261837336,0.28295250323541277,0.039739392692574205,-0.06922080654857776,-0.005446377280851289,-0.0591214498248992,-0.0033435906381765745,-0.0008214129244249468
2020-10-22,0.005218925209306002,-0.0056367490484511285,0.009964795279687522,0.001592693672639145,-0.0029207530238993806,-0.0069879515202674325,-0.0002171626671974014,-0.004332912077992468,-0.006696271709415003,0.013820220914076309,-0.002188555146291682,0.00041901944516675727,0.06767126027397263,0.002063976063512385,-0.007811015425277845,-0.009583369899593075,-0.0316139381739049,0.003354807741935417,-0.0004111811229827733
2020-10-23,0.0034457615439620337,0.00044762458809244343,0.003196335545393225,0.01289379115503908,0.008655517817527603,0.0018028383351442745,0.0058631671459556944,0.001450589301903893,0.0036439920828275074,0.015891517336535932,0.023982504386281134,0.006235696678052127,0.10777513195342214,0.04270260698281203,0.006285654083337366,-0.00613380085530757,0.031736405261038936,0.0033436677986729,0.0
2020-10-26,-0.01858951632834349,-0.024081153904232044,-0.009419684208778367,-0.011654660558786833,-0.029263582610303818,-0.0009461405819295443,-0.012953337227637585,0.005793952562013427,0.00018157393449369508,-0.030804417428397235,-0.026967322438618324,-0.028441886593727816,-0.04401200111243919,0.00518537180095846,-8.193864193073441e-05,8.683330197212236e-05,-0.02272727228198923,-0.020507561848127742,-0.00013697053526906533
2020-10-27,-0.003025618893357729,0.00488925887953906,-0.006712328598395101,-0.01087707182320441,-0.011158490298687762,-0.00036345192317366326,0.004374442707451687,0.002880288028802802,-0.0029040656519818686,0.008683114480475762,0.02230170089323913,0.015089404447174326,0.006542306760358718,0.008738142471375943,0.0014132455639284114,0.013472465624234431,0.01573777033404644,-0.004187401138119884,0.0005483959117962289
2020-10-28,-0.03528787895040986,-0.03983588620966749,-0.029142598139513032,-0.025519321871181777,-0.03486616803983433,-0.0028651786510273114,-0.025043461089386154,-0.00035900197451088633,0.008828551683938812,-0.05462955783582735,-0.05513782874001749,-0.0495663157723375,0.031776600101670605,-0.03934596113358313,-0.005501816289678829,-0.046312205179874666,-0.04243563520308624,-0.034428399474375815,0.0005479857194854443
2020-10-29,0.011947330857108529,0.014410289651565655,-0.00536554418650137,-0.00017912159399025018,-0.001184397697958639,-0.003696661908252019,0.010051382740010384,-0.006823487161070174,-0.008209996687477239,0.033376847969091905,0.04916491710261184,0.010065217184452635,-0.01493233749574574,-0.03356999890073875,0.036957061059498475,0.03705039279530098,-0.00638972489322609,0.008437686583086856,-0.00013683922962670625
2020-10-30,-0.01212954998538962,-0.022205854926181212,-0.004956872992386341,-0.0008061915792768604,-0.0006148815999055257,-0.015206991031102568,-0.011278313259500905,-0.002169589585970022,-0.01464568361684726,0.03430873404398005,-0.06309868183699352,-0.010990524304504867,-0.0670298894592638,-0.10109789974702854,-0.05646457132579896,-0.05601811648102928,-0.058707641999475535,-0.005937954116059463,-0.0008219147611607802
2020-11-02,0.012318202510247733,0.003472439438264807,0.016556638906845667,0.013931507667983567,0.02073215857175592,0.01385506362624489,0.012748806876798247,0.0016307302047471328,0.012001504800590812,0.003096846391466901,-0.006651210899502713,-0.0006915698606428933,0.035542067416655776,-0.03455747648737961,0.01761467435184505,-0.0008267452524319818,-0.02666664462809909,0.01330443703408446,0.0009595613960005078
2020-11-03,0.017799290135456225,0.01940969531855341,0.01787277069358706,0.023306773651635693,0.02622251434898093,0.0,0.004416950737025971,-0.0041606367583212345,0.010217067773661714,0.01487053225878654,0.015075004691326388,0.020263893571506708,0.009315935049866608,0.02128667043298793,0.006403383524780759,0.015353607473806763,0.020491304868305082,0.02224005287545383,-0.0008216379524315087
2020-11-04,0.022047047614283777,0.03546624070522708,0.04418008110263716,0.01667588360610317,0.02012124283043204,0.01715998090410542,0.03144244131496876,0.013987284287011903,-0.005779302975967182,0.059943914009618515,0.08322660383987657,0.0482488429197343,0.019917513719578173,0.011626432214207227,0.019970467099112543,0.040836657904118834,0.08298207325251905,0.016251669724770768,0.0008223135964910977
2020-11-05,0.0194601942093231,0.03135007944654511,0.008001062883575827,0.003892439746235432,0.017237830806602572,0.017305120899181015,0.017053978826920835,-0.000537441777140768,0.029881935147719085,0.008141184451295302,0.025401864684357678,0.031886888898833066,-0.010478756347761187,0.07146441855342855,0.03382633583677208,0.035493630133862863,0.044355601996857175,0.022182036971409635,-0.0005476855956001447
2020-11-06,-0.0002877152541975736,0.002922869457291366,-0.002286995798489011,0.0006433586526946034,-0.003579472872162537,0.00912460582970187,0.004611138853478858,-0.005915038537372297,-0.0020283534882119536,-0.0009186926195826617,-0.004309722513126335,0.001925800141119316,0.09217814902955834,0.07691707861539365,0.0018879826789164333,-0.0011359734138443045,-0.015693958284275333,-0.0002522735377926688,-0.0004111811229827733
2020-11-09,0.011699889352800863,-0.005573588517631012,0.007551097239658411,0.046751236040609045,0.06362567996202984,0.02115537510141241,0.00688503487126324,-0.018031013342949875,0.023683208777546483,0.0007095217823187561,-0.0498961003388283,-0.02382457728848375,-0.09431474009883778,-0.006881542769687554,-0.08592850954591758,-0.019968091804942634,-0.05440955763646349,0.017415431072727916,-0.0013707471622068645
2020-11-10,-0.0013997946768060654,-0.018353036622248298,0.00040151048044911875,0.017878231008236822,0.010185188545559498,0.0026469574849485866,-0.011396543121199754,-0.0011017260374587279,-0.01873271818828448,-0.012824722064662564,-0.022742749399756845,-0.033792686447735254,-0.06228703466116947,-0.08829323829497149,0.020701360255047874,-0.0030089274547325795,-0.024133217663960593,0.0004961101389810985,0.0
2020-11-11,0.007651855372284411,0.02466692157286876,0.0030770341377182042,0.013530498709839467,0.007168938529734437,0.01782771529528615,0.006497626953449354,0.0038602941176471006,-0.005454341610879543,0.007078842037599342,0.014866270616539445,0.026254737342818135,-0.0020758172787802565,0.04420178318729184,0.02190575591174726,0.03035263406984945,-0.06231097326805546,0.006446828855348308,-0.0005491283459162499
2020-11-12,-0.009978532207965629,-0.00950537776761018,-0.004934754599620117,-0.006768962463239547,-0.011276814076496722,0.006756763524548459,-0.007496942294173525,0.009522065555759074,0.007430304977523949,-0.0016374614533271048,-0.00506374401149734,-0.005125872998388292,0.04784191492048673,-0.009002478236966316,-0.008130289588998973,-0.0023432718541013253,0.0366232860388509,-0.011086474664988577,0.0010988051695539625
2020-11-13,0.013610335244711447,0.011287986557752427,0.01340305261871233,-0.0035495117998157744,0.0011289064393316117,-0.005290245220998635,0.014057950895379978,-0.0005441683294031829,0.004741425978939562,0.015532879879370576,0.006798113597409783,0.004966589687796841,0.0032258313455542087,-0.020062630793129754,-0.008073614004169727,0.0004194646202340113,-0.046550404476160434,0.014200329061290429,-0.00013724790780644813
2020-11-16,0.011648051306502705,0.01359803768172374,-0.002645050221140366,0.016607546169897347,0.009947318185113518,0.0205256138407508,0.012414618918735298,-0.0016333938294010864,0.012933706195927597,0.0024535373551954898,0.007257551590212463,0.003325489205072696,-0.03339099678456592,-0.03017749112426038,-0.007745816483686774,0.00872040099925675,0.0062922512234910855,0.009088631651850143,0.0
2020-11-17,-0.004791925749932924,-0.0062773196398485664,-0.007558788203081979,-0.008720975768238604,0.0006548994508528416,0.004156781768311246,-0.0010218136580626425,0.0038174877295036325,-0.007074523092933438,-0.006304090631128467,-0.014195551791511218,-0.012751454181128663,0.00486177047790326,0.018669903957618805,0.003193485662364992,-0.00756451080318199,0.020032364288647964,-0.0014605063717770816,0.0
2020-11-18,-0.01156382954696289,-0.008554989440266336,-0.014564448337960334,0.0031263869117945653,0.003946957191317102,-0.011012212573525582,-0.003477969142547721,-0.0001810938065918144,0.005908428391986353,-0.01320226799036539,-0.011018178181818272,-0.013183764849477142,0.034632060096766004,0.010301876614743133,0.0024135072465982788,-0.0113911870693445,-0.00896802174903033,-0.007313505393071518,0.0
2020-11-19,0.003946442432455122,0.006626345785366805,0.0,-0.007955943658552789,-0.008672739032406174,-0.003645843761785672,0.0016424109429342693,0.00416591197246885,-0.00855142114238805,0.009812348844984609,0.0035665735060244064,0.006348336342655969,0.040856508962429094,-0.012172958466951878,0.005977716320804793,0.005168173336616899,0.018213011974352433,0.004420402620223918,0.0
2020-11-20,-0.006792562880637898,-0.006980744360528535,0.0005424205232718027,0.002699560852575944,0.0045278861436537365,-0.004172945496196845,0.005533896962166773,0.004689754689754633,0.005750156871843215,-0.012319210881420295,-0.011870704097085683,-0.00955657015068545,0.0472925030198037,0.04024965159438554,0.007365788896042336,-0.010957545458525342,0.0022499381510847627,-0.0034229682151588614,0.000411745357395521
2020-11-23,0.005635930665628175,0.002549732863801557,-0.0039300841399806385,-0.002786773990396063,-0.0013150475461775057,0.0,0.0026498204805522896,-0.003411131059245953,0.005110854034808376,-0.004207323109552963,-0.004709006093778001,-0.0013308738761012018,0.02190103811467492,0.034076865384615296,-0.023799760851215823,-0.029742529839039133,0.021888035554519458,0.004661417988300887,-0.0004115758929325031
2020-11-24,0.016161668211777336,0.010899221441532436,0.0031293646146559606,0.015535759422380613,0.012977020332972211,0.025001428837997164,0.013417287470255168,-0.0032426589803639105,0.006119098561743419,0.01960966319711388,0.031628432818235686,0.01784779813424553,-0.021431662458314515,0.004760953921796984,0.013134174112858998,0.011594199517194648,-0.020430590724620057,0.014896229548229556,-0.00013710209314476973
2020-11-25,-0.0015844183020424785,0.0023720046898938474,-0.002712714318004683,-0.006389741574267083,0.0011174299803160537,0.005016876431322093,-0.005616816989252538,-0.00018073377914329392,-0.002741134191213579,0.0014416178558138704,-0.004802892306667639,4.6820670117186935e-05,0.02867464374182327,-0.00018515953662034956,0.004390314318357458,0.007467145558108568,0.048553509755550506,-0.0009624494567499475,0.00013712089270612182
2020-11-26,0.0,0.0,0.0,-0.004412416574233413,-0.0002733452053840235,0.009143722015283462,0.0,0.0,0.003951202610396942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005489023352855948
2020-11-27,0.0023969793877931522,0.007780235424226012,0.011559900229104692,0.000738687716668629,0.004799312515497256,0.004047146782632183,0.009481590291755548,0.0,0.002652335797031169,0.012283796896674026,0.008055452056394685,0.006358879287435393,0.010316022600614039,0.02787959240074933,0.013113371134020557,0.0048263567007216235,0.031119622904082433,0.0,-0.00013708173340654106
2020-11-30,-0.004595548682682082,0.004197986702484391,-0.0009411584139005225,-0.01592435163003536,-0.009992091255519253,-0.007922465268667911,-0.026179145140989735,0.005242227042660863,-0.016042358289233727,-0.018096215162741847,-0.0030236384797066584,-0.005389387603580875,-0.03497721127476017,0.049528132870977126,-0.0013431557720352538,0.021099618791344366,0.025928231195358364,-0.005780404457213839,-0.00027436564123628493
2020-12-01,0.011271187094962443,0.013144052458726962,0.008747224257412256,0.01891098214425946,0.00936279917620153,0.013389007389118746,0.019700468696140172,-0.012048192771084376,0.008238695832776033,0.02121834354429608,0.03458853653973892,0.009996679266645936,0.00180103565065437,-0.021896575177550615,0.02828607022736329,0.03082731676940731,-0.032854832851897164,0.01356590640210964,-0.0008231581835642654
2020-12-02,0.001791166865832361,-0.0009092638440769685,0.004935963536783827,0.012326296395503533,-0.0011119589052431822,0.0005017783070100368,0.0014087205316857254,-0.0027302511831088783,0.0009461637545817858,0.016600842777609648,0.003385102218186109,-0.0038852166798645227,0.06719105617977528,0.12596942439978331,-0.002378179933640645,0.0029335870696534094,-0.022682116079902004,-0.0014340487777348976,0.000411918165591052
2020-12-03,-0.00062415719601705,0.0003849695112099205,-0.0035842785733032345,0.0041618812711365916,-0.0011984056883522776,0.00031299869830148097,0.011455027733643597,0.004015331264829447,-0.0008593795430252849,-0.0006454941500748657,-0.019720308906939987,-0.005246682574533534,0.009686228271794883,-0.013898911750183207,-0.011641336449190187,-0.0011374942786027686,0.04128343315508021,-0.0007180182111445887,0.00013730441943460292
